일자|시간|구분,공급량
2019-02-28 01 G,2888.731
2019-02-28 02 G,2838.1624
2019-02-28 03 G,2866.2825
2019-02-28 04 G,3129.907
2019-02-28 05 G,3139.061
2019-02-28 06 G,2998.0386
2019-02-28 07 G,2906.2266
2019-02-28 08 G,3062.1821
2019-02-28 09 G,3236.4612
2019-02-28 10 G,3114.855
2019-02-28 11 G,3155.7974
2019-02-28 12 G,2956.9514
2019-02-28 13 G,2823.066
2019-02-28 14 G,2723.6736
2019-02-28 15 G,2683.5103
2019-02-28 16 G,2685.4983
2019-02-28 17 G,2729.7812
2019-02-28 18 G,2792.1926
2019-02-28 19 G,2827.5415
2019-02-28 20 G,3096.1536
2019-02-28 21 G,3171.6157
2019-02-28 22 G,3207.142
2019-02-28 23 G,3152.6685
2019-02-28 24 G,3111.4316
2019-03-01 01 G,2597.6782
2019-03-01 02 G,2587.5554
2019-03-01 03 G,2487.3774
2019-03-01 04 G,2763.0947
2019-03-01 05 G,2643.7822
2019-03-01 06 G,2616.0754
2019-03-01 07 G,2616.0754
2019-03-01 08 G,2625.112
2019-03-01 09 G,2605.0012
2019-03-01 10 G,2589.6663
2019-03-01 11 G,2509.0872
2019-03-01 12 G,2705.3574
2019-03-01 13 G,2503.6313
2019-03-01 14 G,2488.15
2019-03-01 15 G,2378.0881
2019-03-01 16 G,2413.212
2019-03-01 17 G,2382.777
2019-03-01 18 G,2512.168
2019-03-01 19 G,2619.7043
2019-03-01 20 G,2671.902
2019-03-01 21 G,2648.8318
2019-03-01 22 G,2643.2842
2019-03-01 23 G,2608.121
2019-03-01 24 G,2633.7288
2019-03-02 01 G,2394.4016
2019-03-02 02 G,2202.495
2019-03-02 03 G,2414.745
2019-03-02 04 G,2170.294
2019-03-02 05 G,2088.9324
2019-03-02 06 G,2227.065
2019-03-02 07 G,2321.8594
2019-03-02 08 G,2458.5557
2019-03-02 09 G,2038.3597
2019-03-02 10 G,2467.083
2019-03-02 11 G,2379.7876
2019-03-02 12 G,2387.4097
2019-03-02 13 G,2333.3452
2019-03-02 14 G,2142.1885
2019-03-02 15 G,2122.9822
2019-03-02 16 G,2122.9822
2019-03-02 17 G,2140.9724
2019-03-02 18 G,2107.3843
2019-03-02 19 G,2293.2456
2019-03-02 20 G,2312.913
2019-03-02 21 G,2300.9434
2019-03-02 22 G,2279.1191
2019-03-02 23 G,2249.8872
2019-03-02 24 G,2242.43
2019-03-03 01 G,2366.6714
2019-03-03 02 G,2424.561
2019-03-03 03 G,2238.27
2019-03-03 04 G,2290.3215
2019-03-03 05 G,2090.914
2019-03-03 06 G,2046.2578
2019-03-03 07 G,2143.243
2019-03-03 08 G,2323.4102
2019-03-03 09 G,2046.2578
2019-03-03 10 G,2364.6777
2019-03-03 11 G,2211.1667
2019-03-03 12 G,2250.7917
2019-03-03 13 G,2150.2842
2019-03-03 14 G,2140.9724
2019-03-03 15 G,2039.6407
2019-03-03 16 G,2125.1135
2019-03-03 17 G,2140.9724
2019-03-03 18 G,2107.3843
2019-03-03 19 G,2268.703
2019-03-03 20 G,2346.4648
2019-03-03 21 G,2325.2554
2019-03-03 22 G,2295.4448
2019-03-03 23 G,2283.5667
2019-03-03 24 G,2257.3862
2019-03-04 01 G,2601.2493
2019-03-04 02 G,2526.674
2019-03-04 03 G,2625.0002
2019-03-04 04 G,2629.496
2019-03-04 05 G,2622.9207
2019-03-04 06 G,2655.0903
2019-03-04 07 G,2491.1702
2019-03-04 08 G,2385.4863
2019-03-04 09 G,2459.597
2019-03-04 10 G,2599.1746
2019-03-04 11 G,2526.3853
2019-03-04 12 G,2656.0815
2019-03-04 13 G,2563.245
2019-03-04 14 G,2501.635
2019-03-04 15 G,2397.223
2019-03-04 16 G,2397.1062
2019-03-04 17 G,2419.9146
2019-03-04 18 G,2510.6272
2019-03-04 19 G,2581.375
2019-03-04 20 G,2565.2444
2019-03-04 21 G,2516.3137
2019-03-04 22 G,2601.2493
2019-03-04 23 G,2559.976
2019-03-04 24 G,2649.172
2019-03-05 01 G,2488.6519
2019-03-05 02 G,2427.484
2019-03-05 03 G,2524.084
2019-03-05 04 G,2572.7925
2019-03-05 05 G,2747.6633
2019-03-05 06 G,2871.6555
2019-03-05 07 G,2659.0195
2019-03-05 08 G,2743.1016
2019-03-05 09 G,2749.8477
2019-03-05 10 G,2450.5657
2019-03-05 11 G,2662.5818
2019-03-05 12 G,2609.1328
2019-03-05 13 G,2574.886
2019-03-05 14 G,2513.2651
2019-03-05 15 G,2502.9443
2019-03-05 16 G,2502.9443
2019-03-05 17 G,2504.1604
2019-03-05 18 G,2544.003
2019-03-05 19 G,2641.3076
2019-03-05 20 G,2617.586
2019-03-05 21 G,2592.9287
2019-03-05 22 G,2459.3215
2019-03-05 23 G,2442.57
2019-03-05 24 G,2476.787
2019-03-06 01 G,2374.929
2019-03-06 02 G,2602.605
2019-03-06 03 G,2542.231
2019-03-06 04 G,2405.4985
2019-03-06 05 G,2427.348
2019-03-06 06 G,2393.2778
2019-03-06 07 G,2397.8477
2019-03-06 08 G,2366.2742
2019-03-06 09 G,2366.2742
2019-03-06 10 G,2406.9924
2019-03-06 11 G,2442.0671
2019-03-06 12 G,2513.5435
2019-03-06 13 G,2570.114
2019-03-06 14 G,2549.1904
2019-03-06 15 G,2587.9214
2019-03-06 16 G,2533.6667
2019-03-06 17 G,2591.1948
2019-03-06 18 G,2616.8633
2019-03-06 19 G,2505.8289
2019-03-06 20 G,2442.57
2019-03-06 21 G,2690.6975
2019-03-06 22 G,2446.6672
2019-03-06 23 G,2397.8477
2019-03-06 24 G,2366.2742
2019-03-07 01 G,2306.6965
2019-03-07 02 G,2585.287
2019-03-07 03 G,2393.6182
2019-03-07 04 G,2418.167
2019-03-07 05 G,2397.9219
2019-03-07 06 G,2475.7734
2019-03-07 07 G,2530.0354
2019-03-07 08 G,2536.4685
2019-03-07 09 G,2468.153
2019-03-07 10 G,2594.2588
2019-03-07 11 G,2598.1226
2019-03-07 12 G,2317.323
2019-03-07 13 G,2725.744
2019-03-07 14 G,2690.2537
2019-03-07 15 G,2651.0251
2019-03-07 16 G,2668.783
2019-03-07 17 G,2655.967
2019-03-07 18 G,2579.143
2019-03-07 19 G,2831.9048
2019-03-07 20 G,2608.3547
2019-03-07 21 G,2727.1104
2019-03-07 22 G,2732.8223
2019-03-07 23 G,2661.3267
2019-03-07 24 G,2706.9485
2019-03-08 01 G,2698.6277
2019-03-08 02 G,2692.5269
2019-03-08 03 G,2815.2344
2019-03-08 04 G,2785.539
2019-03-08 05 G,2602.5798
2019-03-08 06 G,3151.956
2019-03-08 07 G,3395.2874
2019-03-08 08 G,3043.332
2019-03-08 09 G,2880.891
2019-03-08 10 G,2464.3638
2019-03-08 11 G,2727.1104
2019-03-08 12 G,2860.1646
2019-03-08 13 G,2643.4146
2019-03-08 14 G,2523.6245
2019-03-08 15 G,2456.7603
2019-03-08 16 G,2458.6348
2019-03-08 17 G,2458.6348
2019-03-08 18 G,2473.6445
2019-03-08 19 G,2629.2942
2019-03-08 20 G,2843.3828
2019-03-08 21 G,2913.617
2019-03-08 22 G,2963.0984
2019-03-08 23 G,2861.242
2019-03-08 24 G,2899.0688
2019-03-09 01 G,2355.0515
2019-03-09 02 G,2292.7478
2019-03-09 03 G,2344.956
2019-03-09 04 G,2362.4836
2019-03-09 05 G,2419.0183
2019-03-09 06 G,2389.0034
2019-03-09 07 G,2366.312
2019-03-09 08 G,2341.7766
2019-03-09 09 G,2315.7893
2019-03-09 10 G,2423.37
2019-03-09 11 G,2399.8386
2019-03-09 12 G,2342.2861
2019-03-09 13 G,2081.4663
2019-03-09 14 G,2025.2123
2019-03-09 15 G,2008.971
2019-03-09 16 G,2017.5532
2019-03-09 17 G,2039.4628
2019-03-09 18 G,2033.698
2019-03-09 19 G,2126.3296
2019-03-09 20 G,2421.5151
2019-03-09 21 G,2399.6165
2019-03-09 22 G,2352.862
2019-03-09 23 G,2357.661
2019-03-09 24 G,2321.1504
2019-03-10 01 G,2310.5269
2019-03-10 02 G,2312.284
2019-03-10 03 G,2238.6892
2019-03-10 04 G,2232.7788
2019-03-10 05 G,2165.1045
2019-03-10 06 G,2211.902
2019-03-10 07 G,2223.9307
2019-03-10 08 G,2223.9307
2019-03-10 09 G,2366.0193
2019-03-10 10 G,2139.8154
2019-03-10 11 G,2204.0613
2019-03-10 12 G,2200.209
2019-03-10 13 G,2238.5725
2019-03-10 14 G,2290.925
2019-03-10 15 G,2244.469
2019-03-10 16 G,2257.266
2019-03-10 17 G,2119.6772
2019-03-10 18 G,2183.4797
2019-03-10 19 G,2194.3972
2019-03-10 20 G,2067.3335
2019-03-10 21 G,2036.968
2019-03-10 22 G,2059.7156
2019-03-10 23 G,2245.3672
2019-03-10 24 G,2019.5016
2019-03-11 01 G,2446.7734
2019-03-11 02 G,2491.336
2019-03-11 03 G,2746.7678
2019-03-11 04 G,2744.5034
2019-03-11 05 G,2797.6516
2019-03-11 06 G,2661.799
2019-03-11 07 G,2890.5034
2019-03-11 08 G,2779.1094
2019-03-11 09 G,2797.6516
2019-03-11 10 G,2572.0977
2019-03-11 11 G,2366.2742
2019-03-11 12 G,2477.7026
2019-03-11 13 G,2525.94
2019-03-11 14 G,2569.3
2019-03-11 15 G,2666.1804
2019-03-11 16 G,2573.8833
2019-03-11 17 G,2511.9314
2019-03-11 18 G,2394.9805
2019-03-11 19 G,2447.1892
2019-03-11 20 G,2519.2944
2019-03-11 21 G,2347.1875
2019-03-11 22 G,2366.2742
2019-03-11 23 G,2373.7961
2019-03-11 24 G,2380.0564
2019-03-12 01 G,2517.9253
2019-03-12 02 G,2300.2957
2019-03-12 03 G,2300.2957
2019-03-12 04 G,2393.6182
2019-03-12 05 G,2439.4453
2019-03-12 06 G,2505.9128
2019-03-12 07 G,2492.9807
2019-03-12 08 G,2444.4087
2019-03-12 09 G,2435.9763
2019-03-12 10 G,2415.085
2019-03-12 11 G,2599.1746
2019-03-12 12 G,2426.6975
2019-03-12 13 G,2597.512
2019-03-12 14 G,2602.454
2019-03-12 15 G,2614.2327
2019-03-12 16 G,2637.8613
2019-03-12 17 G,2753.2273
2019-03-12 18 G,2607.1597
2019-03-12 19 G,2727.1104
2019-03-12 20 G,2818.2493
2019-03-12 21 G,2920.6702
2019-03-12 22 G,3003.112
2019-03-12 23 G,3158.109
2019-03-12 24 G,3212.3667
2019-03-13 01 G,3374.5857
2019-03-13 02 G,3384.1343
2019-03-13 03 G,3372.4827
2019-03-13 04 G,3600.7622
2019-03-13 05 G,3311.6323
2019-03-13 06 G,3078.2676
2019-03-13 07 G,3170.1372
2019-03-13 08 G,3140.2803
2019-03-13 09 G,3288.7346
2019-03-13 10 G,3190.8025
2019-03-13 11 G,3073.6934
2019-03-13 12 G,3073.1057
2019-03-13 13 G,2871.9978
2019-03-13 14 G,2858.5706
2019-03-13 15 G,2775.7385
2019-03-13 16 G,2689.5903
2019-03-13 17 G,2689.5903
2019-03-13 18 G,2771.7012
2019-03-13 19 G,2856.9885
2019-03-13 20 G,3030.1677
2019-03-13 21 G,3137.148
2019-03-13 22 G,3288.9329
2019-03-13 23 G,3238.644
2019-03-13 24 G,3293.4077
2019-03-14 01 G,3257.989
2019-03-14 02 G,3470.2185
2019-03-14 03 G,3377.9917
2019-03-14 04 G,3091.9797
2019-03-14 05 G,3086.8218
2019-03-14 06 G,3100.4282
2019-03-14 07 G,2864.9443
2019-03-14 08 G,2874.6543
2019-03-14 09 G,2921.6409
2019-03-14 10 G,3206.765
2019-03-14 11 G,3066.639
2019-03-14 12 G,2858.5706
2019-03-14 13 G,2775.3545
2019-03-14 14 G,2616.2388
2019-03-14 15 G,2566.3157
2019-03-14 16 G,2522.3948
2019-03-14 17 G,2591.6528
2019-03-14 18 G,2642.8372
2019-03-14 19 G,2842.5571
2019-03-14 20 G,2894.2385
2019-03-14 21 G,2910.8538
2019-03-14 22 G,2886.2397
2019-03-14 23 G,2802.0068
2019-03-14 24 G,2709.6143
2019-03-15 01 G,2823.3853
2019-03-15 02 G,2855.7397
2019-03-15 03 G,2769.8547
2019-03-15 04 G,2696.2646
2019-03-15 05 G,2654.9788
2019-03-15 06 G,2480.534
2019-03-15 07 G,2611.483
2019-03-15 08 G,2762.4792
2019-03-15 09 G,2481.5493
2019-03-15 10 G,2397.8477
2019-03-15 11 G,2542.231
2019-03-15 12 G,2442.57
2019-03-15 13 G,2578.8152
2019-03-15 14 G,2647.9775
2019-03-15 15 G,2637.174
2019-03-15 16 G,2673.1924
2019-03-15 17 G,2484.116
2019-03-15 18 G,2601.1682
2019-03-15 19 G,2719.8625
2019-03-15 20 G,2632.6191
2019-03-15 21 G,2700.734
2019-03-15 22 G,2513.2095
2019-03-15 23 G,2676.0547
2019-03-15 24 G,2698.6277
2019-03-16 01 G,2145.1858
2019-03-16 02 G,2257.1008
2019-03-16 03 G,2257.1008
2019-03-16 04 G,2330.0027
2019-03-16 05 G,2292.839
2019-03-16 06 G,2273.644
2019-03-16 07 G,2273.644
2019-03-16 08 G,2273.644
2019-03-16 09 G,2295.0273
2019-03-16 10 G,2261.145
2019-03-16 11 G,2369.8782
2019-03-16 12 G,2310.776
2019-03-16 13 G,2297.6714
2019-03-16 14 G,2391.3152
2019-03-16 15 G,2356.745
2019-03-16 16 G,2365.3762
2019-03-16 17 G,2356.745
2019-03-16 18 G,2418.1006
2019-03-16 19 G,2323.916
2019-03-16 20 G,2321.9739
2019-03-16 21 G,2334.8062
2019-03-16 22 G,2405.4546
2019-03-16 23 G,2246.472
2019-03-16 24 G,2258.937
2019-03-17 01 G,2119.542
2019-03-17 02 G,2046.2578
2019-03-17 03 G,2181.6934
2019-03-17 04 G,2223.7236
2019-03-17 05 G,2330.0027
2019-03-17 06 G,2273.644
2019-03-17 07 G,2248.8164
2019-03-17 08 G,2231.4011
2019-03-17 09 G,1986.6807
2019-03-17 10 G,2249.4314
2019-03-17 11 G,2238.6892
2019-03-17 12 G,2418.1006
2019-03-17 13 G,2334.51
2019-03-17 14 G,2280.3745
2019-03-17 15 G,2251.2815
2019-03-17 16 G,2183.195
2019-03-17 17 G,2158.6833
2019-03-17 18 G,2270.635
2019-03-17 19 G,2387.1843
2019-03-17 20 G,2393.1506
2019-03-17 21 G,2438.1807
2019-03-17 22 G,2589.3623
2019-03-17 23 G,2423.37
2019-03-17 24 G,2293.8499
2019-03-18 01 G,2630.476
2019-03-18 02 G,2624.4382
2019-03-18 03 G,2759.818
2019-03-18 04 G,2729.5244
2019-03-18 05 G,2620.0925
2019-03-18 06 G,3007.1062
2019-03-18 07 G,2804.6187
2019-03-18 08 G,2844.448
2019-03-18 09 G,2678.9805
2019-03-18 10 G,2823.3853
2019-03-18 11 G,2849.0156
2019-03-18 12 G,2692.675
2019-03-18 13 G,2572.12
2019-03-18 14 G,2473.6445
2019-03-18 15 G,2463.3237
2019-03-18 16 G,2379.9348
2019-03-18 17 G,2463.3237
2019-03-18 18 G,2473.6445
2019-03-18 19 G,2497.605
2019-03-18 20 G,2632.5347
2019-03-18 21 G,2693.6414
2019-03-18 22 G,2856.891
2019-03-18 23 G,2854.1985
2019-03-18 24 G,2837.237
2019-03-19 01 G,2565.7258
2019-03-19 02 G,2731.7197
2019-03-19 03 G,2717.2407
2019-03-19 04 G,3016.3662
2019-03-19 05 G,2923.2239
2019-03-19 06 G,2818.6667
2019-03-19 07 G,2635.0793
2019-03-19 08 G,2602.3904
2019-03-19 09 G,2873.1025
2019-03-19 10 G,2837.237
2019-03-19 11 G,2627.6257
2019-03-19 12 G,2353.4463
2019-03-19 13 G,2248.75
2019-03-19 14 G,2100.552
2019-03-19 15 G,2110.8723
2019-03-19 16 G,2067.6936
2019-03-19 17 G,2132.2966
2019-03-19 18 G,2168.0034
2019-03-19 19 G,2216.317
2019-03-19 20 G,2485.718
2019-03-19 21 G,2127.7588
2019-03-19 22 G,2528.7825
2019-03-19 23 G,2443.4583
2019-03-19 24 G,2376.8735
2019-03-20 01 G,2272.9727
2019-03-20 02 G,2333.0408
2019-03-20 03 G,2521.545
2019-03-20 04 G,2300.2957
2019-03-20 05 G,2379.76
2019-03-20 06 G,2381.2104
2019-03-20 07 G,2381.2104
2019-03-20 08 G,2381.2104
2019-03-20 09 G,2422.7307
2019-03-20 10 G,2374.681
2019-03-20 11 G,2493.4915
2019-03-20 12 G,2371.0312
2019-03-20 13 G,2302.8875
2019-03-20 14 G,2226.8503
2019-03-20 15 G,2229.1492
2019-03-20 16 G,2306.2407
2019-03-20 17 G,2368.3193
2019-03-20 18 G,2212.7058
2019-03-20 19 G,2189.5579
2019-03-20 20 G,2350.6719
2019-03-20 21 G,2378.6108
2019-03-20 22 G,2378.692
2019-03-20 23 G,2475.8337
2019-03-20 24 G,2431.031
2019-03-21 01 G,2187.4766
2019-03-21 02 G,2228.9775
2019-03-21 03 G,2283.4807
2019-03-21 04 G,2325.9072
2019-03-21 05 G,2462.7817
2019-03-21 06 G,2513.5654
2019-03-21 07 G,2369.9602
2019-03-21 08 G,2445.3381
2019-03-21 09 G,2271.6904
2019-03-21 10 G,2263.0244
2019-03-21 11 G,2361.5654
2019-03-21 12 G,2279.1067
2019-03-21 13 G,2251.565
2019-03-21 14 G,2328.853
2019-03-21 15 G,2417.506
2019-03-21 16 G,2528.134
2019-03-21 17 G,2510.4924
2019-03-21 18 G,2459.0608
2019-03-21 19 G,2447.1794
2019-03-21 20 G,2605.8586
2019-03-21 21 G,2558.6204
2019-03-21 22 G,2727.1104
2019-03-21 23 G,2727.1104
2019-03-21 24 G,2710.0935
2019-03-22 01 G,2838.5132
2019-03-22 02 G,2838.6545
2019-03-22 03 G,2901.843
2019-03-22 04 G,2385.6838
2019-03-22 05 G,2630.8728
2019-03-22 06 G,2762.1343
2019-03-22 07 G,2711.7927
2019-03-22 08 G,2880.1714
2019-03-22 09 G,2822.6501
2019-03-22 10 G,2935.782
2019-03-22 11 G,2889.6838
2019-03-22 12 G,3054.3577
2019-03-22 13 G,2825.1287
2019-03-22 14 G,2822.809
2019-03-22 15 G,2796.7053
2019-03-22 16 G,2686.402
2019-03-22 17 G,2796.3857
2019-03-22 18 G,2792.7212
2019-03-22 19 G,2854.4238
2019-03-22 20 G,3052.9167
2019-03-22 21 G,3087.2017
2019-03-22 22 G,3076.7896
2019-03-22 23 G,3151.398
2019-03-22 24 G,3300.132
2019-03-23 01 G,2785.9998
2019-03-23 02 G,2641.9849
2019-03-23 03 G,2649.3145
2019-03-23 04 G,2649.0586
2019-03-23 05 G,2499.9988
2019-03-23 06 G,2439.2913
2019-03-23 07 G,2586.7812
2019-03-23 08 G,2429.2654
2019-03-23 09 G,2477.9163
2019-03-23 10 G,2761.6477
2019-03-23 11 G,2562.0574
2019-03-23 12 G,2447.8777
2019-03-23 13 G,2407.8142
2019-03-23 14 G,2406.6519
2019-03-23 15 G,2423.8416
2019-03-23 16 G,2312.284
2019-03-23 17 G,2342.9736
2019-03-23 18 G,2391.1057
2019-03-23 19 G,2589.388
2019-03-23 20 G,2598.931
2019-03-23 21 G,2546.3684
2019-03-23 22 G,2614.7559
2019-03-23 23 G,2660.6018
2019-03-23 24 G,2672.4595
2019-03-24 01 G,2638.7603
2019-03-24 02 G,2469.297
2019-03-24 03 G,2477.7322
2019-03-24 04 G,2619.122
2019-03-24 05 G,2518.249
2019-03-24 06 G,2595.3901
2019-03-24 07 G,2642.1172
2019-03-24 08 G,2642.1172
2019-03-24 09 G,2554.2136
2019-03-24 10 G,2790.1028
2019-03-24 11 G,2703.733
2019-03-24 12 G,2446.509
2019-03-24 13 G,2377.4143
2019-03-24 14 G,2355.7056
2019-03-24 15 G,2347.9768
2019-03-24 16 G,2308.5918
2019-03-24 17 G,2359.5977
2019-03-24 18 G,2354.2896
2019-03-24 19 G,2402.8738
2019-03-24 20 G,2498.523
2019-03-24 21 G,2669.8743
2019-03-24 22 G,2634.9119
2019-03-24 23 G,2598.931
2019-03-24 24 G,2452.143
2019-03-25 01 G,2776.345
2019-03-25 02 G,2879.4785
2019-03-25 03 G,2729.0093
2019-03-25 04 G,2746.5325
2019-03-25 05 G,2705.276
2019-03-25 06 G,2659.6562
2019-03-25 07 G,2659.6562
2019-03-25 08 G,2759.818
2019-03-25 09 G,2592.7769
2019-03-25 10 G,2717.2407
2019-03-25 11 G,2803.4495
2019-03-25 12 G,2831.9048
2019-03-25 13 G,2735.1624
2019-03-25 14 G,2527.694
2019-03-25 15 G,2559.4314
2019-03-25 16 G,2513.2651
2019-03-25 17 G,2513.2651
2019-03-25 18 G,2544.003
2019-03-25 19 G,2652.808
2019-03-25 20 G,2606.1182
2019-03-25 21 G,2505.493
2019-03-25 22 G,2608.4465
2019-03-25 23 G,2577.8586
2019-03-25 24 G,2619.953
2019-03-26 01 G,2622.9207
2019-03-26 02 G,2616.0295
2019-03-26 03 G,2491.1702
2019-03-26 04 G,2414.5266
2019-03-26 05 G,2538.399
2019-03-26 06 G,2485.5337
2019-03-26 07 G,2530.4802
2019-03-26 08 G,2489.7593
2019-03-26 09 G,2366.2742
2019-03-26 10 G,2312.0757
2019-03-26 11 G,2515.1018
2019-03-26 12 G,2517.4612
2019-03-26 13 G,2288.3706
2019-03-26 14 G,2167.8403
2019-03-26 15 G,2100.552
2019-03-26 16 G,2059.797
2019-03-26 17 G,2059.797
2019-03-26 18 G,2095.863
2019-03-26 19 G,2248.75
2019-03-26 20 G,2509.4111
2019-03-26 21 G,2683.9167
2019-03-26 22 G,2711.4695
2019-03-26 23 G,2484.116
2019-03-26 24 G,2605.8586
2019-03-27 01 G,2601.2493
2019-03-27 02 G,2526.674
2019-03-27 03 G,2503.0022
2019-03-27 04 G,2499.602
2019-03-27 05 G,2454.4307
2019-03-27 06 G,2446.6672
2019-03-27 07 G,2609.765
2019-03-27 08 G,2504.2292
2019-03-27 09 G,2617.3074
2019-03-27 10 G,2564.2964
2019-03-27 11 G,2413.252
2019-03-27 12 G,2233.3047
2019-03-27 13 G,2168.0034
2019-03-27 14 G,2123.5154
2019-03-27 15 G,2129.6416
2019-03-27 16 G,2123.1958
2019-03-27 17 G,2166.694
2019-03-27 18 G,2197.1404
2019-03-27 19 G,2316.3203
2019-03-27 20 G,2379.6375
2019-03-27 21 G,2327.1926
2019-03-27 22 G,2342.4243
2019-03-27 23 G,2117.605
2019-03-27 24 G,2340.0283
2019-03-28 01 G,2379.4268
2019-03-28 02 G,2462.7915
2019-03-28 03 G,2276.703
2019-03-28 04 G,2274.3914
2019-03-28 05 G,2230.5613
2019-03-28 06 G,2182.447
2019-03-28 07 G,2358.4915
2019-03-28 08 G,2336.4958
2019-03-28 09 G,2228.8435
2019-03-28 10 G,2247.4912
2019-03-28 11 G,2510.4924
2019-03-28 12 G,2546.0188
2019-03-28 13 G,2530.894
2019-03-28 14 G,2411.551
2019-03-28 15 G,2398.735
2019-03-28 16 G,2398.735
2019-03-28 17 G,2377.6216
2019-03-28 18 G,2532.11
2019-03-28 19 G,2630.2925
2019-03-28 20 G,2503.4697
2019-03-28 21 G,2503.3003
2019-03-28 22 G,2442.57
2019-03-28 23 G,2446.2593
2019-03-28 24 G,2406.7942
2019-03-29 01 G,2667.6292
2019-03-29 02 G,2662.5818
2019-03-29 03 G,2499.602
2019-03-29 04 G,2495.9668
2019-03-29 05 G,2595.838
2019-03-29 06 G,2583.575
2019-03-29 07 G,2491.1702
2019-03-29 08 G,2459.597
2019-03-29 09 G,2427.348
2019-03-29 10 G,2442.57
2019-03-29 11 G,2543.0474
2019-03-29 12 G,2583.6467
2019-03-29 13 G,2395.5544
2019-03-29 14 G,2288.7297
2019-03-29 15 G,2286.7417
2019-03-29 16 G,2183.603
2019-03-29 17 G,2286.7417
2019-03-29 18 G,2287.0613
2019-03-29 19 G,2502.9443
2019-03-29 20 G,2583.1033
2019-03-29 21 G,2516.6592
2019-03-29 22 G,2558.2664
2019-03-29 23 G,2460.0432
2019-03-29 24 G,2396.399
2019-03-30 01 G,2317.3066
2019-03-30 02 G,2227.0598
2019-03-30 03 G,2104.4585
2019-03-30 04 G,2055.0454
2019-03-30 05 G,2115.952
2019-03-30 06 G,1943.7521
2019-03-30 07 G,2012.9678
2019-03-30 08 G,2048.0408
2019-03-30 09 G,2020.8358
2019-03-30 10 G,1990.9601
2019-03-30 11 G,2187.3323
2019-03-30 12 G,2177.0103
2019-03-30 13 G,2248.6072
2019-03-30 14 G,2238.6802
2019-03-30 15 G,2243.1548
2019-03-30 16 G,2226.5142
2019-03-30 17 G,2175.7385
2019-03-30 18 G,2282.2554
2019-03-30 19 G,2235.5579
2019-03-30 20 G,2401.1086
2019-03-30 21 G,2442.699
2019-03-30 22 G,2403.1465
2019-03-30 23 G,2367.912
2019-03-30 24 G,2390.4888
2019-03-31 01 G,2465.6414
2019-03-31 02 G,2360.959
2019-03-31 03 G,2121.3833
2019-03-31 04 G,2250.9275
2019-03-31 05 G,2281.4553
2019-03-31 06 G,2314.3367
2019-03-31 07 G,2314.3367
2019-03-31 08 G,2428.9775
2019-03-31 09 G,2592.3618
2019-03-31 10 G,2636.0024
2019-03-31 11 G,2681.526
2019-03-31 12 G,2500.683
2019-03-31 13 G,2422.0457
2019-03-31 14 G,2422.8489
2019-03-31 15 G,2455.6538
2019-03-31 16 G,2449.5461
2019-03-31 17 G,2423.208
2019-03-31 18 G,2421.22
2019-03-31 19 G,2495.295
2019-03-31 20 G,2712.3938
2019-03-31 21 G,2714.59
2019-03-31 22 G,2711.6538
2019-03-31 23 G,2833.0474
2019-03-31 24 G,2857.208
2019-01-01 01 H,562.1805
2019-01-01 02 H,536.18677
2019-01-01 03 H,524.0336
2019-01-01 04 H,522.26575
2019-01-01 05 H,501.9202
2019-01-01 06 H,486.2888
2019-01-01 07 H,488.74646
2019-01-01 08 H,480.1869
2019-01-01 09 H,493.1137
2019-01-01 10 H,496.95676
2019-01-01 11 H,500.25565
2019-01-01 12 H,523.7182
2019-01-01 13 H,549.50085
2019-01-01 14 H,525.43805
2019-01-01 15 H,525.5354
2019-01-01 16 H,536.82794
2019-01-01 17 H,524.7725
2019-01-01 18 H,528.94684
2019-01-01 19 H,508.63516
2019-01-01 20 H,511.9931
2019-01-01 21 H,511.9931
2019-01-01 22 H,524.8883
2019-01-01 23 H,491.47717
2019-01-01 24 H,488.74728
2019-01-02 01 H,549.1132
2019-01-02 02 H,546.99115
2019-01-02 03 H,546.8716
2019-01-02 04 H,556.64844
2019-01-02 05 H,538.90533
2019-01-02 06 H,535.037
2019-01-02 07 H,540.70013
2019-01-02 08 H,520.39514
2019-01-02 09 H,554.3767
2019-01-02 10 H,535.8459
2019-01-02 11 H,557.24603
2019-01-02 12 H,576.58075
2019-01-02 13 H,538.89575
2019-01-02 14 H,481.12073
2019-01-02 15 H,476.88626
2019-01-02 16 H,489.2218
2019-01-02 17 H,482.44193
2019-01-02 18 H,527.33105
2019-01-02 19 H,577.8579
2019-01-02 20 H,590.16626
2019-01-02 21 H,601.5408
2019-01-02 22 H,629.6605
2019-01-02 23 H,561.3282
2019-01-02 24 H,573.40216
2019-01-03 01 H,542.7839
2019-01-03 02 H,520.923
2019-01-03 03 H,559.7079
2019-01-03 04 H,472.58197
2019-01-03 05 H,530.26544
2019-01-03 06 H,552.51544
2019-01-03 07 H,553.2322
2019-01-03 08 H,545.08307
2019-01-03 09 H,510.92184
2019-01-03 10 H,550.85474
2019-01-03 11 H,535.14087
2019-01-03 12 H,558.7392
2019-01-03 13 H,481.12073
2019-01-03 14 H,455.27853
2019-01-03 15 H,455.2116
2019-01-03 16 H,408.08752
2019-01-03 17 H,424.65054
2019-01-03 18 H,437.07733
2019-01-03 19 H,529.4514
2019-01-03 20 H,543.1116
2019-01-03 21 H,561.42993
2019-01-03 22 H,578.67334
