일자|시간|구분,공급량
2019-03-01 12 G,2585.648
2019-03-01 13 G,2400.128
2019-03-01 14 G,2290.6025
2019-03-01 15 G,2218.3093
2019-03-01 16 G,2198.95
2019-03-01 17 G,2232.3118
2019-03-01 18 G,2383.3577
2019-03-01 19 G,3047.702
2019-03-01 20 G,3205.8765
2019-03-01 21 G,3112.169
2019-03-01 22 G,2996.4355
2019-03-01 23 G,3010.3118
2019-03-01 24 G,3030.2185
2019-03-02 01 G,2400.484
2019-03-02 02 G,2045.0776
2019-03-02 03 G,2019.9584
2019-03-02 04 G,2031.6497
2019-03-02 05 G,2101.6194
2019-03-02 06 G,2284.1675
2019-03-02 07 G,2817.6772
2019-03-02 08 G,3420.796
2019-03-02 09 G,3529.16
2019-03-02 10 G,3181.3105
2019-03-02 11 G,2880.178
2019-03-02 12 G,2529.266
2019-03-02 13 G,2486.5098
2019-03-02 14 G,2230.517
2019-03-02 15 G,2173.1914
2019-03-02 16 G,2221.7346
2019-03-02 17 G,2141.5825
2019-03-02 18 G,2375.1086
2019-03-02 19 G,2857.2046
2019-03-02 20 G,3013.6545
2019-03-02 21 G,2927.3557
2019-03-02 22 G,2846.4395
2019-03-02 23 G,2760.1323
2019-03-02 24 G,2478.5874
2019-03-03 01 G,2158.3047
2019-03-03 02 G,1831.3826
2019-03-03 03 G,1645.6812
2019-03-03 04 G,1693.6029
2019-03-03 05 G,1865.5844
2019-03-03 06 G,1982.1033
2019-03-03 07 G,2567.112
2019-03-03 08 G,2983.4067
2019-03-03 09 G,3182.4478
2019-03-03 10 G,2878.6665
2019-03-03 11 G,2680.5278
2019-03-03 12 G,2443.788
2019-03-03 13 G,2324.1345
2019-03-03 14 G,2251.606
2019-03-03 15 G,2106.0408
2019-03-03 16 G,2148.2917
2019-03-03 17 G,2145.694
2019-03-03 18 G,2375.1086
2019-03-03 19 G,2858.549
2019-03-03 20 G,2864.834
2019-03-03 21 G,2865.8865
2019-03-03 22 G,2727.427
2019-03-03 23 G,2538.028
2019-03-03 24 G,2369.987
2019-03-04 01 G,2044.0814
2019-03-04 02 G,1760.3589
2019-03-04 03 G,1601.2913
2019-03-04 04 G,1595.7311
2019-03-04 05 G,1723.078
2019-03-04 06 G,1898.278
2019-03-04 07 G,2474.7183
2019-03-04 08 G,2908.283
2019-03-04 09 G,3054.5522
2019-03-04 10 G,2846.9575
2019-03-04 11 G,2595.0005
2019-03-04 12 G,2476.8179
2019-03-04 13 G,2320.384
2019-03-04 14 G,2261.2012
2019-03-04 15 G,2083.6816
2019-03-04 16 G,2107.4148
2019-03-04 17 G,2133.693
2019-03-04 18 G,2207.0447
2019-03-04 19 G,2799.149
2019-03-04 20 G,3006.2268
2019-03-04 21 G,2875.8977
2019-03-04 22 G,2940.6145
2019-03-04 23 G,2824.525
2019-03-04 24 G,2597.3833
2019-03-05 01 G,2166.301
2019-03-05 02 G,1860.551
2019-03-05 03 G,1742.7375
2019-03-05 04 G,1820.4193
2019-03-05 05 G,1862.8188
2019-03-05 06 G,2071.551
2019-03-05 07 G,2774.128
2019-03-05 08 G,3307.6135
2019-03-05 09 G,3359.8877
2019-03-05 10 G,3126.6296
2019-03-05 11 G,2907.9385
2019-03-05 12 G,2470.0813
2019-03-05 13 G,2316.401
2019-03-05 14 G,2229.4663
2019-03-05 15 G,2151.0422
2019-03-05 16 G,2144.7156
2019-03-05 17 G,2134.3972
2019-03-05 18 G,2362.8657
2019-03-05 19 G,2829.6702
2019-03-05 20 G,2857.4062
2019-03-05 21 G,2829.2405
2019-03-05 22 G,2713.6199
2019-03-05 23 G,2545.4766
2019-03-05 24 G,2292.837
2019-03-06 01 G,1861.3055
2019-03-06 02 G,1732.3704
2019-03-06 03 G,1579.6592
2019-03-06 04 G,1567.0416
2019-03-06 05 G,1598.8513
2019-03-06 06 G,1845.571
2019-03-06 07 G,2344.9875
2019-03-06 08 G,2823.9358
2019-03-06 09 G,2903.202
2019-03-06 10 G,2829.625
2019-03-06 11 G,2684.4736
2019-03-06 12 G,2440.3127
2019-03-06 13 G,2331.079
2019-03-06 14 G,2250.1057
2019-03-06 15 G,2212.2888
2019-03-06 16 G,2102.472
2019-03-06 17 G,2220.4832
2019-03-06 18 G,2262.2097
2019-03-06 19 G,2816.4456
2019-03-06 20 G,2998.893
2019-03-06 21 G,2995.2522
2019-03-06 22 G,2764.0698
2019-03-06 23 G,2780.9768
2019-03-06 24 G,2608.7153
2019-03-07 01 G,2028.1495
2019-03-07 02 G,1772.9045
2019-03-07 03 G,1617.1138
2019-03-07 04 G,1666.3527
2019-03-07 05 G,1705.8049
2019-03-07 06 G,1981.1028
2019-03-07 07 G,2556.622
2019-03-07 08 G,2965.3264
2019-03-07 09 G,3129.6982
2019-03-07 10 G,2909.6528
2019-03-07 11 G,2870.8757
2019-03-07 12 G,2689.591
2019-03-07 13 G,2405.851
2019-03-07 14 G,2392.1792
2019-03-07 15 G,2289.527
2019-03-07 16 G,2281.0437
2019-03-07 17 G,2324.297
2019-03-07 18 G,2530.6145
2019-03-07 19 G,3070.8186
2019-03-07 20 G,3187.9563
2019-03-07 21 G,3142.373
2019-03-07 22 G,3104.3264
2019-03-07 23 G,3003.505
2019-03-07 24 G,2897.0945
2019-03-08 01 G,2340.4858
2019-03-08 02 G,1986.0906
2019-03-08 03 G,2043.3008
2019-03-08 04 G,2106.3416
2019-03-08 05 G,2225.416
2019-03-08 06 G,2341.3428
2019-03-08 07 G,2601.7507
2019-03-08 08 G,3324.1606
2019-03-08 09 G,3540.0295
2019-03-08 10 G,3172.962
2019-03-08 11 G,2902.5847
2019-03-08 12 G,2644.8782
2019-03-08 13 G,2378.484
2019-03-08 14 G,2363.673
2019-03-08 15 G,2173.9187
2019-03-08 16 G,2140.332
2019-03-08 17 G,2165.1387
2019-03-08 18 G,2342.362
2019-03-08 19 G,2829.8806
2019-03-08 20 G,3102.6582
2019-03-08 21 G,3053.3801
2019-03-08 22 G,3007.3904
2019-03-08 23 G,2936.0178
2019-03-08 24 G,2820.3054
2019-03-09 01 G,2434.673
2019-03-09 02 G,2097.1902
2019-03-09 03 G,2138.423
2019-03-09 04 G,2005.879
2019-03-09 05 G,2163.0073
2019-03-09 06 G,2367.317
2019-03-09 07 G,2807.8606
2019-03-09 08 G,3392.5476
2019-03-09 09 G,3552.9624
2019-03-09 10 G,3135.7358
2019-03-09 11 G,2918.7
2019-03-09 12 G,2471.8164
2019-03-09 13 G,2296.226
2019-03-09 14 G,2204.9456
2019-03-09 15 G,2109.8777
2019-03-09 16 G,2070.9072
2019-03-09 17 G,2095.9907
2019-03-09 18 G,2168.275
2019-03-09 19 G,2834.5017
2019-03-09 20 G,2896.3005
2019-03-09 21 G,2839.8982
2019-03-09 22 G,2777.6345
2019-03-09 23 G,2538.028
2019-03-09 24 G,2273.6484
2019-03-10 01 G,1940.898
2019-03-10 02 G,1715.6564
2019-03-10 03 G,1622.622
2019-03-10 04 G,1564.2628
2019-03-10 05 G,1664.0621
2019-03-10 06 G,1846.9669
2019-03-10 07 G,2339.1672
2019-03-10 08 G,2810.7466
2019-03-10 09 G,2818.577
2019-03-10 10 G,2848.4707
2019-03-10 11 G,2680.4724
2019-03-10 12 G,2525.0728
2019-03-10 13 G,2345.4116
2019-03-10 14 G,2341.038
2019-03-10 15 G,2211.03
2019-03-10 16 G,2225.619
2019-03-10 17 G,2273.8638
2019-03-10 18 G,2407.9976
2019-03-10 19 G,2897.6924
2019-03-10 20 G,3052.5527
2019-03-10 21 G,2949.8904
2019-03-10 22 G,2918.0745
2019-03-10 23 G,2853.142
2019-03-10 24 G,2575.83
2019-03-11 01 G,2252.686
2019-03-11 02 G,1872.6188
2019-03-11 03 G,1830.8529
2019-03-11 04 G,1812.6207
2019-03-11 05 G,1931.0647
2019-03-11 06 G,2295.7832
2019-03-11 07 G,2699.3584
2019-03-11 08 G,3678.9023
2019-03-11 09 G,3566.4558
2019-03-11 10 G,3140.9045
2019-03-11 11 G,2858.545
2019-03-11 12 G,2573.8945
2019-03-11 13 G,2361.8381
2019-03-11 14 G,2328.6194
2019-03-11 15 G,2192.7122
2019-03-11 16 G,2179.9558
2019-03-11 17 G,2306.7207
2019-03-11 18 G,2472.0374
2019-03-11 19 G,2949.5872
2019-03-11 20 G,3026.6272
2019-03-11 21 G,2949.8904
2019-03-11 22 G,2879.928
2019-03-11 23 G,2775.6316
2019-03-11 24 G,2511.5364
2019-03-12 01 G,2126.4482
2019-03-12 02 G,1802.6752
2019-03-12 03 G,1590.3586
2019-03-12 04 G,1576.2931
2019-03-12 05 G,1744.8158
2019-03-12 06 G,1907.8981
2019-03-12 07 G,2540.7288
2019-03-12 08 G,2941.5981
2019-03-12 09 G,3043.9128
2019-03-12 10 G,2852.1023
2019-03-12 11 G,2850.7673
2019-03-12 12 G,2581.4546
2019-03-12 13 G,2361.8936
2019-03-12 14 G,2328.6194
2019-03-12 15 G,2192.7122
2019-03-12 16 G,2226.0835
2019-03-12 17 G,2355.6912
2019-03-12 18 G,2771.6587
2019-03-12 19 G,3196.5818
2019-03-12 20 G,3473.9216
2019-03-12 21 G,3459.0625
2019-03-12 22 G,3480.402
2019-03-12 23 G,3210.7673
2019-03-12 24 G,2960.5278
2019-03-13 01 G,2660.0212
2019-03-13 02 G,2323.2952
2019-03-13 03 G,2053.5317
2019-03-13 04 G,2090.8997
2019-03-13 05 G,2199.4358
2019-03-13 06 G,2492.3174
2019-03-13 07 G,3070.9668
2019-03-13 08 G,3783.3804
2019-03-13 09 G,3504.8806
2019-03-13 10 G,3238.8145
2019-03-13 11 G,3072.467
2019-03-13 12 G,2814.3132
2019-03-13 13 G,2651.4636
2019-03-13 14 G,2873.6946
2019-03-13 15 G,2496.8335
2019-03-13 16 G,2386.4124
2019-03-13 17 G,2488.9387
2019-03-13 18 G,2910.5266
2019-03-13 19 G,3199.3462
2019-03-13 20 G,3527.8228
2019-03-13 21 G,3329.361
2019-03-13 22 G,3399.432
2019-03-13 23 G,3306.1648
2019-03-13 24 G,2947.9004
2019-03-14 01 G,2746.65
2019-03-14 02 G,2384.53
2019-03-14 03 G,2134.6262
2019-03-14 04 G,2119.2356
2019-03-14 05 G,2304.09
2019-03-14 06 G,2621.975
2019-03-14 07 G,3253.9263
2019-03-14 08 G,3781.1487
2019-03-14 09 G,3549.631
2019-03-14 10 G,3299.6416
2019-03-14 11 G,2955.777
2019-03-14 12 G,2839.5576
2019-03-14 13 G,2567.2854
2019-03-14 14 G,2490.9282
2019-03-14 15 G,2361.6624
2019-03-14 16 G,2319.2786
2019-03-14 17 G,2359.47
2019-03-14 18 G,2565.1167
2019-03-14 19 G,3091.9116
2019-03-14 20 G,3220.7295
2019-03-14 21 G,3119.5967
2019-03-14 22 G,3007.3904
2019-03-14 23 G,2941.0918
2019-03-14 24 G,2682.7393
2019-03-15 01 G,2232.219
2019-03-15 02 G,1909.9421
2019-03-15 03 G,1806.9265
2019-03-15 04 G,1791.2538
2019-03-15 05 G,1944.9252
2019-03-15 06 G,2074.2043
2019-03-15 07 G,2524.898
2019-03-15 08 G,2954.8408
2019-03-15 09 G,3138.9927
2019-03-15 10 G,2930.1997
2019-03-15 11 G,2883.264
2019-03-15 12 G,2581.4546
2019-03-15 13 G,2358.1892
2019-03-15 14 G,2328.6194
2019-03-15 15 G,2289.527
2019-03-15 16 G,2226.0835
2019-03-15 17 G,2352.1614
2019-03-15 18 G,2679.437
2019-03-15 19 G,3123.5193
2019-03-15 20 G,3275.839
2019-03-15 21 G,3348.5195
2019-03-15 22 G,3255.6335
2019-03-15 23 G,3163.137
2019-03-15 24 G,2942.7473
2019-03-16 01 G,2322.983
2019-03-16 02 G,1976.009
2019-03-16 03 G,1840.3169
2019-03-16 04 G,1905.3903
2019-03-16 05 G,1896.102
2019-03-16 06 G,2066.3743
2019-03-16 07 G,2661.9998
2019-03-16 08 G,2876.7468
2019-03-16 09 G,3277.2063
2019-03-16 10 G,3151.9995
2019-03-16 11 G,2948.17
2019-03-16 12 G,2765.2532
2019-03-16 13 G,2505.4805
2019-03-16 14 G,2366.242
2019-03-16 15 G,2306.5884
2019-03-16 16 G,2393.5325
2019-03-16 17 G,2335.741
2019-03-16 18 G,2607.9297
2019-03-16 19 G,3048.5693
2019-03-16 20 G,3043.0725
2019-03-16 21 G,3142.373
2019-03-16 22 G,3117.9888
2019-03-16 23 G,2882.9421
2019-03-16 24 G,2914.0964
2019-03-17 01 G,2288.4355
2019-03-17 02 G,1895.8787
2019-03-17 03 G,1834.549
2019-03-17 04 G,1827.6741
2019-03-17 05 G,1924.4609
2019-03-17 06 G,2154.8713
2019-03-17 07 G,2798.5774
2019-03-17 08 G,3337.6965
2019-03-17 09 G,3120.2617
2019-03-17 10 G,2939.9963
2019-03-17 11 G,2873.7446
2019-03-17 12 G,2559.7874
2019-03-17 13 G,2409.7231
2019-03-17 14 G,2401.2493
2019-03-17 15 G,2229.226
2019-03-17 16 G,2218.3542
2019-03-17 17 G,2191.4478
2019-03-17 18 G,2468.1416
2019-03-17 19 G,3016.4858
2019-03-17 20 G,3006.8691
2019-03-17 21 G,3112.169
2019-03-17 22 G,3172.7537
2019-03-17 23 G,3010.3118
2019-03-17 24 G,2926.6194
2019-03-18 01 G,2391.5518
2019-03-18 02 G,1944.8625
2019-03-18 03 G,2038.9473
2019-03-18 04 G,1977.7491
2019-03-18 05 G,2066.521
2019-03-18 06 G,2280.2944
2019-03-18 07 G,2767.9287
2019-03-18 08 G,3402.1316
2019-03-18 09 G,3390.6013
2019-03-18 10 G,3102.524
2019-03-18 11 G,2852.6484
2019-03-18 12 G,2520.0386
2019-03-18 13 G,2321.6143
2019-03-18 14 G,2193.704
2019-03-18 15 G,2205.9521
2019-03-18 16 G,2113.894
2019-03-18 17 G,2111.184
2019-03-18 18 G,2222.2988
2019-03-18 19 G,2852.7097
2019-03-18 20 G,2896.3005
2019-03-18 21 G,2942.6523
2019-03-18 22 G,2690.6792
2019-03-18 23 G,2501.3994
2019-03-18 24 G,2429.8708
2019-03-19 01 G,2150.458
2019-03-19 02 G,1827.9369
2019-03-19 03 G,1635.2324
2019-03-19 04 G,1652.5361
2019-03-19 05 G,1846.0542
2019-03-19 06 G,2126.6123
2019-03-19 07 G,2553.1953
2019-03-19 08 G,3185.3555
2019-03-19 09 G,3101.851
2019-03-19 10 G,2849.5093
2019-03-19 11 G,2547.3342
2019-03-19 12 G,2305.7375
2019-03-19 13 G,2133.9922
2019-03-19 14 G,2173.6477
2019-03-19 15 G,1895.2992
2019-03-19 16 G,1841.042
2019-03-19 17 G,1962.1588
2019-03-19 18 G,2000.8063
2019-03-19 19 G,2399.9714
2019-03-19 20 G,2653.0405
2019-03-19 21 G,2690.74
2019-03-19 22 G,2508.0032
2019-03-19 23 G,2391.3628
2019-03-19 24 G,2167.3684
2019-03-20 01 G,1924.4458
2019-03-20 02 G,1668.6426
2019-03-20 03 G,1564.4615
2019-03-20 04 G,1538.651
2019-03-20 05 G,1650.187
2019-03-20 06 G,1741.8511
2019-03-20 07 G,2343.5317
2019-03-20 08 G,2833.8367
2019-03-20 09 G,2855.0002
2019-03-20 10 G,2561.2656
2019-03-20 11 G,2453.5107
2019-03-20 12 G,2243.0789
2019-03-20 13 G,2071.302
2019-03-20 14 G,2059.1199
2019-03-20 15 G,1923.2117
2019-03-20 16 G,1916.6111
2019-03-20 17 G,1990.0327
2019-03-20 18 G,2005.8535
2019-03-20 19 G,2694.4736
2019-03-20 20 G,2708.824
2019-03-20 21 G,2696.7102
2019-03-20 22 G,2704.2905
2019-03-20 23 G,2462.9316
2019-03-20 24 G,2284.1995
2019-03-21 01 G,1792.1068
2019-03-21 02 G,1470.5227
2019-03-21 03 G,1292.9966
2019-03-21 04 G,1278.1316
2019-03-21 05 G,1518.4904
2019-03-21 06 G,1791.3259
2019-03-21 07 G,2211.9019
2019-03-21 08 G,2440.1118
2019-03-21 09 G,2555.6274
2019-03-21 10 G,2487.0288
2019-03-21 11 G,2531.2317
2019-03-21 12 G,2353.0806
2019-03-21 13 G,2225.6575
2019-03-21 14 G,2252.505
2019-03-21 15 G,2086.209
2019-03-21 16 G,2068.275
2019-03-21 17 G,2170.4316
2019-03-21 18 G,2407.6304
2019-03-21 19 G,2987.141
2019-03-21 20 G,3107.1995
2019-03-21 21 G,3103.8223
2019-03-21 22 G,3005.9016
2019-03-21 23 G,2878.3665
2019-03-21 24 G,2624.0098
2019-03-22 01 G,2232.219
2019-03-22 02 G,1910.1232
2019-03-22 03 G,1798.0627
2019-03-22 04 G,1856.293
2019-03-22 05 G,1977.682
2019-03-22 06 G,2075.2083
2019-03-22 07 G,2613.547
2019-03-22 08 G,3186.258
2019-03-22 09 G,3288.011
2019-03-22 10 G,3161.9148
2019-03-22 11 G,3069.649
2019-03-22 12 G,2782.865
2019-03-22 13 G,2696.6106
2019-03-22 14 G,2530.1487
2019-03-22 15 G,2373.3772
2019-03-22 16 G,2261.1648
2019-03-22 17 G,2400.4788
2019-03-22 18 G,2548.1558
2019-03-22 19 G,3199.0889
2019-03-22 20 G,3318.2397
2019-03-22 21 G,3306.211
2019-03-22 22 G,3141.739
2019-03-22 23 G,3044.8374
2019-03-22 24 G,2886.6416
2019-03-23 01 G,2252.946
2019-03-23 02 G,1968.5928
2019-03-23 03 G,1901.1548
2019-03-23 04 G,2148.3237
2019-03-23 05 G,2209.7307
2019-03-23 06 G,2466.2449
2019-03-23 07 G,2954.3782
2019-03-23 08 G,3522.139
2019-03-23 09 G,3361.9397
2019-03-23 10 G,3103.5625
2019-03-23 11 G,2891.286
2019-03-23 12 G,2805.352
2019-03-23 13 G,2483.5305
2019-03-23 14 G,2497.0347
2019-03-23 15 G,2445.9373
2019-03-23 16 G,2450.0034
2019-03-23 17 G,2637.9087
2019-03-23 18 G,2936.0513
2019-03-23 19 G,3285.178
2019-03-23 20 G,3579.912
2019-03-23 21 G,3478.5925
2019-03-23 22 G,3340.3884
2019-03-23 23 G,3088.0317
2019-03-23 24 G,2853.959
2019-03-24 01 G,2502.1924
2019-03-24 02 G,2350.2095
2019-03-24 03 G,2065.8198
2019-03-24 04 G,2077.6323
2019-03-24 05 G,2229.9353
2019-03-24 06 G,2610.3955
2019-03-24 07 G,3191.7856
2019-03-24 08 G,3762.7927
2019-03-24 09 G,3489.269
2019-03-24 10 G,3204.4705
2019-03-24 11 G,2952.0266
2019-03-24 12 G,2828.5964
2019-03-24 13 G,2540.608
2019-03-24 14 G,2493.1108
2019-03-24 15 G,2356.2273
2019-03-24 16 G,2368.9526
2019-03-24 17 G,2372.4106
2019-03-24 18 G,2573.6375
2019-03-24 19 G,3094.3591
2019-03-24 20 G,3204.546
2019-03-24 21 G,3178.3428
2019-03-24 22 G,3113.0562
2019-03-24 23 G,3029.8418
2019-03-24 24 G,2884.876
2019-03-25 01 G,2391.9841
2019-03-25 02 G,2012.2795
2019-03-25 03 G,1892.7827
2019-03-25 04 G,1938.4303
2019-03-25 05 G,2105.8977
2019-03-25 06 G,2339.6965
2019-03-25 07 G,2808.809
2019-03-25 08 G,3232.2341
2019-03-25 09 G,3280.9836
2019-03-25 10 G,3055.503
2019-03-25 11 G,2871.9143
2019-03-25 12 G,2525.1282
2019-03-25 13 G,2393.4597
2019-03-25 14 G,2285.2104
2019-03-25 15 G,2215.107
2019-03-25 16 G,2198.338
2019-03-25 17 G,2223.3013
2019-03-25 18 G,2273.3103
2019-03-25 19 G,2829.6702
2019-03-25 20 G,3006.2268
2019-03-25 21 G,2883.3462
2019-03-25 22 G,2948.8113
2019-03-25 23 G,2747.9658
2019-03-25 24 G,2463.9116
2019-03-26 01 G,2139.3005
2019-03-26 02 G,1817.3383
2019-03-26 03 G,1632.1636
2019-03-26 04 G,1689.679
2019-03-26 05 G,1728.3729
2019-03-26 06 G,1881.4548
2019-03-26 07 G,2540.7288
2019-03-26 08 G,2888.0576
2019-03-26 09 G,2889.3586
2019-03-26 10 G,2668.6458
2019-03-26 11 G,2533.8147
2019-03-26 12 G,2292.5156
2019-03-26 13 G,2141.0906
2019-03-26 14 G,2182.3923
2019-03-26 15 G,1944.7859
2019-03-26 16 G,1945.4822
2019-03-26 17 G,1989.8041
2019-03-26 18 G,1968.7129
2019-03-26 19 G,2421.6123
2019-03-26 20 G,2680.3428
2019-03-26 21 G,2794.2737
2019-03-26 22 G,2720.9834
2019-03-26 23 G,2517.009
2019-03-26 24 G,2352.4927
2019-03-27 01 G,2044.0814
2019-03-27 02 G,1760.3589
2019-03-27 03 G,1577.9076
2019-03-27 04 G,1595.7311
2019-03-27 05 G,1650.7307
2019-03-27 06 G,1874.3153
2019-03-27 07 G,2431.1838
2019-03-27 08 G,2786.6396
2019-03-27 09 G,2591.9756
2019-03-27 10 G,2384.4941
2019-03-27 11 G,2348.664
2019-03-27 12 G,2219.3857
2019-03-27 13 G,2062.8896
2019-03-27 14 G,2067.8796
2019-03-27 15 G,1954.9133
2019-03-27 16 G,1954.2161
2019-03-27 17 G,1968.003
2019-03-27 18 G,2057.1323
2019-03-27 19 G,2442.2402
2019-03-27 20 G,2522.4263
2019-03-27 21 G,2526.8787
2019-03-27 22 G,2505.969
2019-03-27 23 G,2445.4707
2019-03-27 24 G,2152.6443
2019-03-28 01 G,1965.6515
2019-03-28 02 G,1514.083
2019-03-28 03 G,1566.2462
2019-03-28 04 G,1541.1302
2019-03-28 05 G,1604.8286
2019-03-28 06 G,1894.4911
2019-03-28 07 G,2383.2874
2019-03-28 08 G,2785.3694
2019-03-28 09 G,2743.257
2019-03-28 10 G,2553.8481
2019-03-28 11 G,2500.785
2019-03-28 12 G,2361.6753
2019-03-28 13 G,2247.0618
2019-03-28 14 G,2195.2388
2019-03-28 15 G,2082.927
2019-03-28 16 G,2077.9448
2019-03-28 17 G,2071.3655
2019-03-28 18 G,2210.2556
2019-03-28 19 G,2800.995
2019-03-28 20 G,2820.7603
2019-03-28 21 G,2821.877
2019-03-28 22 G,2609.054
2019-03-28 23 G,2530.6646
2019-03-28 24 G,2252.579
2019-03-29 01 G,1966.3333
2019-03-29 02 G,1689.9769
2019-03-29 03 G,1573.784
2019-03-29 04 G,1584.5052
2019-03-29 05 G,1638.6819
2019-03-29 06 G,1902.1868
2019-03-29 07 G,2434.003
2019-03-29 08 G,2924.6062
2019-03-29 09 G,2865.372
2019-03-29 10 G,2638.0015
2019-03-29 11 G,2554.198
2019-03-29 12 G,2394.8796
2019-03-29 13 G,2212.4333
2019-03-29 14 G,2193.0588
2019-03-29 15 G,2038.2078
2019-03-29 16 G,2005.4136
2019-03-29 17 G,2046.4973
2019-03-29 18 G,2142.9717
2019-03-29 19 G,2683.688
2019-03-29 20 G,2805.3098
2019-03-29 21 G,2786.846
2019-03-29 22 G,2662.2534
2019-03-29 23 G,2396.7473
2019-03-29 24 G,2264.7678
2019-03-30 01 G,1963.3368
2019-03-30 02 G,1682.0748
2019-03-30 03 G,1578.1576
2019-03-30 04 G,1508.4147
2019-03-30 05 G,1671.5312
2019-03-30 06 G,1874.5116
2019-03-30 07 G,2503.021
2019-03-30 08 G,3001.071
2019-03-30 09 G,2917.1453
2019-03-30 10 G,2867.4863
2019-03-30 11 G,2666.9412
2019-03-30 12 G,2525.0728
2019-03-30 13 G,2341.7073
2019-03-30 14 G,2328.564
2019-03-30 15 G,2161.473
2019-03-30 16 G,2179.9558
2019-03-30 17 G,2258.611
2019-03-30 18 G,2509.66
2019-03-30 19 G,3122.4148
2019-03-30 20 G,3213.063
2019-03-30 21 G,3299.9421
2019-03-30 22 G,3191.04
2019-03-30 23 G,2866.2036
2019-03-30 24 G,2886.0146
2019-03-31 01 G,2320.2515
2019-03-31 02 G,1927.0077
2019-03-31 03 G,1779.26
2019-03-31 04 G,1765.1945
2019-03-31 05 G,1911.091
2019-03-31 06 G,2040.0571
2019-03-31 07 G,2611.105
2019-03-31 08 G,2977.9307
2019-03-31 09 G,3043.1873
2019-03-31 10 G,2936.101
2019-03-31 11 G,2903.6233
2019-03-31 12 G,2792.624
2019-03-31 13 G,2665.5728
2019-03-31 14 G,2671.0305
2019-03-31 15 G,2544.0552
2019-03-31 16 G,2595.0828
2019-03-31 17 G,2629.1182
2019-03-31 18 G,2840.8965
2019-03-31 19 G,3244.3982
2019-03-31 20 G,3458.333
2019-03-31 21 G,3406.9094
2019-03-31 22 G,3326.0007
2019-03-31 23 G,3214.245
2019-03-31 24 G,3022.651
2019-01-01 01 H,505.5176
2019-01-01 02 H,438.10452
2019-01-01 03 H,402.75134
2019-01-01 04 H,417.024
2019-01-01 05 H,457.74744
2019-01-01 06 H,455.03476
2019-01-01 07 H,522.1187
2019-01-01 08 H,613.6722
2019-01-01 09 H,631.3331
2019-01-01 10 H,620.0007
2019-01-01 11 H,589.02094
2019-01-01 12 H,532.1062
2019-01-01 13 H,491.6501
2019-01-01 14 H,485.05795
2019-01-01 15 H,455.45956
2019-01-01 16 H,437.6003
2019-01-01 17 H,489.62408
2019-01-01 18 H,554.063
2019-01-01 19 H,618.2329
2019-01-01 20 H,646.7445
2019-01-01 21 H,642.55475
2019-01-01 22 H,617.9444
2019-01-01 23 H,586.64575
2019-01-01 24 H,520.1634
2019-01-02 01 H,488.62283
2019-01-02 02 H,399.62796
2019-01-02 03 H,385.1116
2019-01-02 04 H,405.40005
2019-01-02 05 H,448.08655
2019-01-02 06 H,450.10544
2019-01-02 07 H,521.66986
2019-01-02 08 H,641.38696
2019-01-02 09 H,676.1042
2019-01-02 10 H,633.08514
2019-01-02 11 H,614.4485
2019-01-02 12 H,529.83356
2019-01-02 13 H,489.8186
2019-01-02 14 H,471.0315
2019-01-02 15 H,444.52615
2019-01-02 16 H,441.18195
2019-01-02 17 H,478.96753
2019-01-02 18 H,552.0165
2019-01-02 19 H,635.8175
2019-01-02 20 H,652.927
2019-01-02 21 H,651.2338
2019-01-02 22 H,654.8847
2019-01-02 23 H,618.5128
2019-01-02 24 H,557.55035
2019-01-03 01 H,509.75464
2019-01-03 02 H,419.1166
2019-01-03 03 H,400.3464
2019-01-03 04 H,410.48712
2019-01-03 05 H,472.6993
2019-01-03 06 H,472.59464
2019-01-03 07 H,515.9227
2019-01-03 08 H,637.3732
2019-01-03 09 H,682.8509
2019-01-03 10 H,652.0415
2019-01-03 11 H,609.46045
2019-01-03 12 H,522.4233
2019-01-03 13 H,475.1029
2019-01-03 14 H,452.75098
2019-01-03 15 H,430.15414
2019-01-03 16 H,414.37073
2019-01-03 17 H,441.07666
2019-01-03 18 H,514.78503
2019-01-03 19 H,623.77606
2019-01-03 20 H,648.62067
2019-01-03 21 H,653.59985
2019-01-03 22 H,636.26465
2019-01-03 23 H,595.67566
2019-01-03 24 H,548.9703
2019-01-04 01 H,523.0943
2019-01-04 02 H,428.8524
2019-01-04 03 H,403.75128
2019-01-04 04 H,427.97513
2019-01-04 05 H,477.3767
2019-01-04 06 H,472.59464
2019-01-04 07 H,529.62396
2019-01-04 08 H,637.3732
2019-01-04 09 H,680.2074
2019-01-04 10 H,634.41223
2019-01-04 11 H,603.74506
2019-01-04 12 H,521.82336
2019-01-04 13 H,467.97363
2019-01-04 14 H,459.23532
2019-01-04 15 H,434.7633
2019-01-04 16 H,397.85883
2019-01-04 17 H,429.45218
2019-01-04 18 H,481.2776
2019-01-04 19 H,558.18463
2019-01-04 20 H,582.8119
2019-01-04 21 H,592.54895
2019-01-04 22 H,546.3535
2019-01-04 23 H,516.484
2019-01-04 24 H,497.82443
2019-01-05 01 H,430.17722
2019-01-05 02 H,352.20084
2019-01-05 03 H,323.02155
2019-01-05 04 H,337.8546
2019-01-05 05 H,396.36325
2019-01-05 06 H,398.26224
2019-01-05 07 H,431.60568
2019-01-05 08 H,546.85266
2019-01-05 09 H,593.01025
2019-01-05 10 H,572.6061
